cell_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
Lib90_00010	26.01590347290039	-7.355890274047852	-5.167266845703125	-7.957428932189941	6.026018142700195	8.842877388000488	3.5188632011413574	0.1715153306722641	0.8800562620162964	-3.3140594959259033	2.6809256076812744	2.0695667266845703	-0.8954125046730042	5.854349613189697	-2.4350860118865967	0.31479257345199585	-1.8527928590774536	-2.505629777908325	-3.2696943283081055	0.274131178855896	0.574712872505188	0.8242993354797363	2.3422956466674805	-0.44331666827201843	-0.8864749073982239	-1.4205121994018555	0.44815728068351746	1.9236695766448975	0.8671663999557495	-0.24245961010456085	-0.1480158120393753	-0.2571476399898529	-0.584990918636322	0.8852269649505615	0.2063066065311432	-1.138216495513916	-2.401747703552246	-1.7455328702926636	0.21751393377780914	-0.5697904229164124	-1.4231904745101929	-0.9371525645256042	0.29084473848342896	0.7661277055740356	2.2905027866363525	1.0992780923843384	-0.9153850078582764	1.3710461854934692	0.09517543017864227	0.37064293026924133
Lib90_00011	29.07515525817871	-9.065469741821289	-6.838385581970215	-2.7436206340789795	3.337085008621216	-4.557982921600342	1.6876486539840698	-3.7166898250579834	2.2296061515808105	-4.441051006317139	-0.7625781893730164	2.5479907989501953	-0.286594420671463	-0.5586968064308167	-2.1625306606292725	-0.5567864775657654	0.6028250455856323	1.93858003616333	-0.41871270537376404	-2.6593387126922607	0.5979695916175842	1.6991592645645142	-1.2151702642440796	-0.9208059906959534	0.735954999923706	0.5696075558662415	1.6798630952835083	-1.6208916902542114	-1.1496273279190063	-0.23896346986293793	-0.4735867381095886	-0.42375805974006653	0.7418689131736755	1.3218251466751099	2.0955803394317627	-0.25147107243537903	-0.482255756855011	-1.2462193965911865	1.7769900560379028	-1.7907601594924927	-0.08529486507177353	-1.2646329402923584	-0.2846563458442688	2.0948147773742676	1.9258060455322266	1.491161584854126	-0.5776360630989075	1.6206316947937012	-0.7101856470108032	0.602812647819519
Lib90_00012	-4.495957374572754	-6.653182029724121	20.937549591064453	-7.993895530700684	-3.3827669620513916	0.8348933458328247	-1.5498465299606323	2.694441795349121	0.27584341168403625	0.17063330113887787	0.985017716884613	-1.6268019676208496	0.09456178545951843	-0.002507427241653204	0.16967853903770447	0.403016060590744	-1.4498523473739624	0.35390374064445496	-1.8102694749832153	-0.4510144591331482	1.1914712190628052	-2.0372161865234375	-0.7702847719192505	1.1617798805236816	0.5443334579467773	-0.9918390512466431	0.8363584280014038	-1.6939353942871094	0.6265222430229187	0.8205937147140503	-0.5456121563911438	-0.5331971645355225	-0.5112203359603882	-1.4886257648468018	0.24446213245391846	-0.12478194385766983	0.8496837615966797	0.2209130972623825	-0.567701518535614	0.3899074196815491	-0.26025426387786865	-0.2715460956096649	-1.4419280290603638	-1.0194356441497803	0.8667725920677185	-0.5294249057769775	-0.08840186148881912	0.352538526058197	-0.506048321723938	0.07144893705844879
Lib90_00013	-5.988529205322266	-8.074274063110352	23.364294052124023	-12.943441390991211	1.418533205986023	-2.207148313522339	-0.5022174715995789	-6.070589065551758	-0.661126434803009	-3.3914599418640137	-1.6987736225128174	1.1633565425872803	0.17480261623859406	-1.1023004055023193	-0.3423129618167877	1.5530191659927368	0.1762048900127411	-0.6738804578781128	-5.388753890991211	0.11391453444957733	0.48783108592033386	-2.661825180053711	-1.444292664527893	0.21884405612945557	-0.3655312955379486	-0.036556605249643326	1.8644641637802124	-0.36919355392456055	-0.015682322904467583	0.5375247001647949	0.43729186058044434	-2.918334484100342	0.06096849963068962	-0.5321603417396545	0.3135509192943573	-1.0861644744873047	-1.6966768503189087	2.0099079608917236	-0.5011263489723206	-0.2200789600610733	0.41183382272720337	1.0686553716659546	-1.0893807411193848	0.6508921980857849	-1.1504026651382446	0.3108660876750946	-1.2816847562789917	-0.6599038243293762	0.3759777247905731	-0.7170896530151367
Lib90_00014	-5.6118550300598145	-9.08967399597168	18.545629501342773	-1.179800271987915	-6.474582672119141	-5.80635404586792	-3.0206573009490967	-5.274543762207031	-1.4676227569580078	-5.030841827392578	-4.685177803039551	-2.836411237716675	2.4930827617645264	1.769470453262329	-0.2930383086204529	-0.7079380750656128	-1.6461817026138306	0.9253461956977844	2.2816624641418457	1.164727807044983	-1.2134119272232056	0.3092617690563202	-0.06280914694070816	-0.04336119815707207	-2.0294651985168457	-0.35297462344169617	-1.0599677562713623	1.3425817489624023	2.29302978515625	-1.0765184164047241	-1.4429419040679932	-0.6188064217567444	-0.7809475660324097	1.1218459606170654	0.3884671628475189	-0.18299876153469086	-2.205125331878662	0.033137738704681396	-1.0746921300888062	0.37740978598594666	0.7353445291519165	2.1952648162841797	1.783607840538025	1.7413681745529175	0.09052135050296783	-0.7357620000839233	-0.5290252566337585	0.14087092876434326	-0.6757170557975769	0.2922256588935852
Lib90_00015	-2.262254238128662	-8.635848045349121	19.877546310424805	-5.159599781036377	-3.183734178543091	-0.721428632736206	-3.9471495151519775	4.100052356719971	3.6332828998565674	0.381427139043808	1.1958012580871582	0.10272275656461716	2.7593939304351807	1.973719596862793	-0.0032123150303959846	1.8914107084274292	-5.388699531555176	4.733982563018799	1.4632599353790283	-3.983829975128174	0.21688704192638397	2.2354207038879395	-2.7852559089660645	-0.29372087121009827	3.3679230213165283	-0.6154956817626953	-1.3191726207733154	-0.7807602286338806	3.2087361812591553	-0.24180307984352112	-2.780055284500122	1.1581629514694214	-3.561058282852173	-2.063706636428833	2.480037212371826	-0.4433835446834564	1.2470892667770386	1.1740280389785767	-1.8097950220108032	0.375690758228302	-0.49232393503189087	-1.7272413969039917	-0.7660518288612366	0.10739970207214355	3.1397955417633057	-0.1284361332654953	1.4284772872924805	0.6001381278038025	-2.132108211517334	0.15673384070396423
Lib90_00016	-5.932175636291504	-8.936334609985352	21.718488693237305	-6.987632751464844	-4.6211042404174805	-5.576170921325684	1.627772569656372	1.4347628355026245	2.9347705841064453	-3.2494919300079346	1.4570270776748657	1.6057144403457642	1.1493542194366455	0.7741535305976868	-1.834394097328186	-0.7970541715621948	1.9670040607452393	2.60839581489563	3.136603355407715	-1.1323378086090088	0.7090364098548889	-0.7638081312179565	3.440040349960327	0.825931966304779	2.125837564468384	3.545630931854248	-0.43751558661460876	0.5732668042182922	2.1789798736572266	0.6008126735687256	-1.9015545845031738	0.8679755926132202	-0.4641108810901642	1.4391944408416748	-0.2593984007835388	0.4081054627895355	-0.3715245723724365	0.23003564774990082	-0.005504115018993616	0.4585776925086975	-1.7469255924224854	-0.06988950073719025	5.126509189605713	-2.377316951751709	-0.47920677065849304	-3.866785764694214	-0.2933010160923004	-1.4311964511871338	-3.233802080154419	2.920372247695923
Lib90_00017	-6.519965171813965	-2.071606159210205	15.143473625183105	1.5186036825180054	3.296020030975342	3.066019296646118	8.157068252563477	3.1942529678344727	-0.20598174631595612	-0.5046234726905823	-1.5298577547073364	4.495398044586182	0.09906131029129028	1.2032763957977295	-2.423795223236084	-0.4926917552947998	4.516937255859375	-0.4299069344997406	3.8105361461639404	2.542060375213623	0.20699569582939148	-2.464719533920288	4.67966890335083	-4.413724422454834	-1.23610520362854	5.8647050857543945	-0.630864679813385	-1.6197469234466553	-0.10252868384122849	0.571293294429779	-2.915318727493286	-0.02125053107738495	2.62998104095459	1.9475793838500977	0.35603487491607666	-1.0607954263687134	2.384479522705078	-0.4705350697040558	-0.48682284355163574	-1.181780457496643	-1.3732579946517944	-0.7968644499778748	1.8891617059707642	0.18374593555927277	-2.1878550052642822	-0.7743685245513916	-0.6216374635696411	0.2060013711452484	0.7940502166748047	-0.4016970694065094
Lib90_00018	-6.743130207061768	-7.159896373748779	17.80414581298828	-4.921874523162842	-9.345688819885254	-1.9450154304504395	0.8594905734062195	4.971546649932861	0.21341544389724731	-3.3568685054779053	0.13536874949932098	-3.299219846725464	0.34993690252304077	0.4049909710884094	-3.143173933029175	2.556065320968628	2.6476099491119385	5.517767429351807	-0.12203550338745117	2.274484395980835	3.8130791187286377	-1.6825181245803833	1.0439943075180054	-1.3785829544067383	-1.4072070121765137	0.32381922006607056	-0.7076438665390015	0.678374171257019	1.818968653678894	-0.13783714175224304	-0.393083781003952	0.7229164838790894	0.4426131546497345	-0.06562107801437378	-1.1776063442230225	-0.3489651679992676	-0.16211971640586853	0.14357513189315796	-0.3311082422733307	-0.04486197978258133	-1.6358678340911865	0.3760799765586853	2.9024248123168945	0.2650774121284485	-2.2399017810821533	-0.49384838342666626	-1.202917456626892	-1.4351437091827393	1.4971314668655396	-0.6619242429733276
Lib90_00019	-6.052111625671387	-8.171989440917969	20.925769805908203	-7.541379451751709	-1.0879350900650024	-0.3312493562698364	-2.14129638671875	-5.159183025360107	-2.225979804992676	-3.3444395065307617	-2.682795763015747	-2.5666630268096924	-1.0338943004608154	2.3337204456329346	0.7150194644927979	-3.7733421325683594	-1.8950343132019043	-1.446120023727417	4.555454730987549	-0.7499125003814697	-0.18272697925567627	1.0239192247390747	-0.9643524289131165	1.0538756847381592	0.5827516317367554	0.6976302862167358	-1.1357921361923218	2.020012617111206	0.7541880011558533	1.2136547565460205	-0.2102830708026886	-1.8597952127456665	1.8615150451660156	-0.059704720973968506	-2.1185576915740967	-0.2814784348011017	1.0777729749679565	-0.28280922770500183	-1.9192477464675903	0.04210072010755539	0.45358267426490784	-1.7872743606567383	-0.7554442882537842	-0.47926703095436096	-0.16199316084384918	0.8183361887931824	1.145979881286621	-0.02677840366959572	-0.04232173040509224	-0.04543442279100418
Lib90_00020	26.255109786987305	-7.830505847930908	-6.431203842163086	-1.046246886253357	-0.9220336675643921	2.729067325592041	3.502704381942749	-1.9833418130874634	-0.0923713743686676	-3.8390283584594727	0.5798702836036682	3.7687785625457764	-2.15706467628479	2.439340591430664	-2.7799112796783447	0.02394913323223591	-2.42789363861084	-1.2044841051101685	-1.6850377321243286	0.8572964072227478	-0.07545128464698792	0.15056683123111725	1.1731815338134766	0.41624000668525696	-0.25860098004341125	-1.2967596054077148	1.7004854679107666	0.6687941551208496	-0.2559574842453003	0.8967745900154114	0.4808798134326935	0.3306580185890198	0.3543231189250946	0.8398681282997131	-0.7383167743682861	-1.6959254741668701	-1.1826236248016357	-0.36664527654647827	-1.2750498056411743	-1.1434491872787476	-1.455772042274475	-0.21855057775974274	-0.5452544093132019	-0.35064709186553955	0.8322011828422546	-0.38456425070762634	-0.6961743235588074	0.6435986161231995	-1.0589383840560913	0.12727093696594238
Lib90_00021	-4.983029365539551	-7.8108038902282715	20.209213256835938	-5.000674247741699	-6.111509323120117	0.6336358189582825	-0.34509676694869995	3.781487226486206	1.5012714862823486	0.010547063313424587	1.467736005783081	-1.300823450088501	-0.08095957338809967	-0.9632272720336914	0.9795114398002625	-0.005261613521724939	-1.015471339225769	0.5027831196784973	0.15211908519268036	-0.315096914768219	-1.1513686180114746	1.0544707775115967	0.2703353762626648	0.3899136185646057	-0.1898118406534195	-0.6406322121620178	0.9955792427062988	-0.47010326385498047	-0.47811901569366455	-0.39693236351013184	-0.5277434587478638	-0.11822696030139923	-0.9960920810699463	-0.7708191275596619	0.7233752012252808	-0.5596103072166443	1.1933873891830444	-0.2849685847759247	-0.33287081122398376	-0.4570761024951935	-1.0429747104644775	-0.11377628147602081	0.47579097747802734	-0.04923877492547035	0.2584698796272278	-0.8322908878326416	-0.012586826458573341	0.0676824077963829	-0.4590473473072052	-0.7690842747688293
Lib90_00022	-5.363989353179932	-8.895030975341797	22.812894821166992	-9.915403366088867	1.2676187753677368	0.3256722092628479	-0.17233483493328094	-2.0090548992156982	-0.04174323007464409	-2.318432569503784	-1.0257924795150757	-0.5696411728858948	0.04273928701877594	0.32807040214538574	-0.8308348059654236	-1.272484540939331	-0.2705874741077423	1.8195860385894775	2.7089834213256836	3.8259057998657227	5.0678629875183105	2.54644775390625	2.7055883407592773	2.005887746810913	0.22208905220031738	3.424644947052002	0.0035487893037497997	-0.5642793774604797	4.137644290924072	-0.43938928842544556	-1.780292272567749	-1.2870867252349854	-0.49800804257392883	-0.9519503116607666	1.5107206106185913	-0.2675442695617676	-0.07565070688724518	0.07326792925596237	-0.8839557766914368	1.057205319404602	-0.8715234994888306	0.3448179066181183	0.23823367059230804	-1.05219304561615	0.5625351667404175	-2.6767008304595947	0.5705043077468872	0.33159390091896057	-0.110379658639431	1.4608792066574097
Lib90_00023	8.149088859558105	-8.969701766967773	7.463474750518799	-1.8008030652999878	-7.421870708465576	3.452662944793701	2.6414451599121094	-0.3291304409503937	2.1127398014068604	-5.18040132522583	1.6124329566955566	1.1720178127288818	-1.2892787456512451	1.7511093616485596	-2.5340423583984375	-0.924920380115509	-3.630223035812378	-1.068799376487732	4.384618759155273	0.022891635075211525	0.08117873221635818	4.610996723175049	-0.9367334246635437	0.11045629531145096	0.6996685266494751	-0.03365445137023926	0.6162602305412292	2.3804056644439697	0.6931874752044678	-0.2079421430826187	-0.522686779499054	0.15533743798732758	1.5165125131607056	-0.19143566489219666	0.3395809829235077	-0.5685076713562012	1.7091078758239746	1.1473709344863892	-3.1553688049316406	0.45623764395713806	0.7296896576881409	-1.8966987133026123	0.22007891535758972	0.5823858976364136	-1.42659592628479	1.3846606016159058	0.3374904692173004	0.8594464659690857	-1.146047830581665	-1.5684442520141602
Lib90_00024	19.451990127563477	-8.77499008178711	1.3676841259002686	-1.3114830255508423	8.58829402923584	3.994128465652466	5.937654495239258	0.1290203332901001	1.1001975536346436	-2.065619468688965	-0.42331913113594055	3.0144803524017334	-0.955897331237793	4.870776653289795	-2.0774521827697754	-0.4414617717266083	-0.8890753984451294	-2.541867971420288	-1.1675517559051514	-1.3191322088241577	-0.6775094866752625	0.42670655250549316	2.149399995803833	-1.3100372552871704	-0.8168808817863464	-0.10876583307981491	0.27335846424102783	0.6962133646011353	-1.7247381210327148	-1.4913254976272583	-0.1713709682226181	-0.6986250877380371	-0.6474245190620422	1.7802398204803467	1.8234535455703735	-1.955301284790039	-2.6591622829437256	-2.2088608741760254	0.7379494309425354	-1.3809641599655151	-2.071138620376587	-0.570877194404602	0.03642240911722183	0.2200421690940857	1.1012204885482788	1.1612571477890015	-0.7229097485542297	0.43380048871040344	0.3823488652706146	-0.17258833348751068
Lib90_00025	-6.038177967071533	-6.741719722747803	19.1539363861084	-4.543389320373535	-8.820082664489746	1.7125113010406494	1.4409685134887695	3.659886360168457	-0.716192364692688	-1.5232045650482178	-0.19394773244857788	-2.8325634002685547	-1.1718106269836426	-1.2327054738998413	0.4782102406024933	-0.35355108976364136	-0.0008764677913859487	-0.24399222433567047	1.4922431707382202	1.0849908590316772	0.9605504274368286	0.2855263948440552	0.48083069920539856	-0.15632610023021698	-0.6420720219612122	-0.17895816266536713	0.028852444142103195	0.21830716729164124	-0.6673208475112915	0.6959828734397888	0.6483243703842163	0.7056869864463806	0.8482262492179871	1.6189295053482056	-0.6388866305351257	-0.6963966488838196	-0.06385725736618042	-0.34532803297042847	-0.9210719466209412	-0.997320830821991	-1.1663274765014648	0.2000228315591812	2.0745627880096436	-0.8823264837265015	-0.062166862189769745	-0.7868579626083374	-0.6096426844596863	-0.33591243624687195	-1.1581308841705322	0.8679159879684448
Lib90_00026	-2.626784563064575	-9.7079439163208	21.060691833496094	9.667288780212402	19.830259323120117	-0.592445969581604	7.589709758758545	-0.8163831233978271	-0.47925394773483276	-0.09637773782014847	-9.554405212402344	1.4656133651733398	-1.8391399383544922	3.0095348358154297	-0.6360242962837219	-0.16658256947994232	-0.3574862778186798	0.28320997953414917	-1.4129663705825806	-1.2908762693405151	2.330444097518921	0.25084272027015686	1.113573431968689	3.799391508102417	2.601573944091797	-1.031209945678711	3.078896999359131	2.3244400024414062	-0.6108461022377014	0.4525304436683655	-0.3146343529224396	-2.483396053314209	1.2019222974777222	-0.8987551331520081	-2.581531286239624	0.4416658282279968	2.0018649101257324	2.1723458766937256	2.4652693271636963	-0.7650415897369385	-0.2879337668418884	-0.3108632564544678	-0.23149433732032776	1.1087275743484497	-2.2822282314300537	-2.0068740844726562	1.1932082176208496	2.1101982593536377	-0.483401358127594	0.7748294472694397
Lib90_00027	-1.3034729957580566	-10.991153717041016	15.40368366241455	12.962265014648438	13.49167537689209	-2.9707062244415283	2.434030294418335	-3.00598406791687	-0.29352903366088867	-1.72157621383667	-6.3123087882995605	-0.4573168456554413	-1.6591570377349854	-0.27863234281539917	-2.4895143508911133	-1.6027514934539795	5.154193878173828	4.106761932373047	1.13174569606781	7.26159143447876	10.948176383972168	5.436763763427734	6.739213943481445	3.489792585372925	-2.0150482654571533	6.297505855560303	1.1236754655838013	-2.0440988540649414	5.199515342712402	-1.0988101959228516	-4.609108924865723	-0.5082279443740845	-4.430347442626953	-1.231242299079895	5.2464518547058105	0.1681024581193924	0.1118079200387001	-1.152593970298767	-0.6485412120819092	-1.1806457042694092	1.8646011352539062	-0.42782101035118103	0.5970700979232788	-0.24189724028110504	-0.00882680807262659	0.3925010561943054	1.1486388444900513	-2.1925113201141357	0.8543741106987	-1.334571361541748
